,ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Category
523,13283,Married,Male,80000,3,Partial College,Professional,No,2,0-1 Miles,North America,49,Yes,3
524,17471,Single,Female,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,67,No,3
525,16791,Single,Male,60000,5,Bachelors,Management,Yes,3,10+ Miles,North America,59,Yes,0
526,15382,Married,Female,110000,1,Bachelors,Management,Yes,2,1-2 Miles,North America,44,No,5
527,11641,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,36,No,0
528,11935,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No,1
529,13233,Married,Male,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,57,Yes,0
530,25909,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Yes,0
531,14092,Single,Male,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,28,No,1
532,29143,Single,Female,60000,1,Bachelors,Professional,No,1,0-1 Miles,North America,44,Yes,0
533,24941,Married,Male,60000,3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No,0
534,24637,Married,Male,40000,4,High School,Professional,Yes,2,10+ Miles,North America,64,No,1
535,23893,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No,0
536,13907,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,41,Yes,3
537,14900,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Yes,1
538,11262,Married,Female,80000,4,Bachelors,Management,Yes,0,0-1 Miles,North America,42,No,3
539,22294,Single,Female,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Yes,3
540,12195,Single,Female,70000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,52,No,3
541,25375,Married,Male,50000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,34,No,0
542,11143,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,No,1
543,25898,Married,Female,70000,2,High School,Professional,Yes,2,2-5 Miles,North America,53,No,3
544,24397,Single,Male,120000,2,Bachelors,Management,No,4,1-2 Miles,North America,40,No,2
545,19758,Single,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No,0
546,15529,Married,Male,60000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Yes,0
547,19884,Married,Male,60000,2,High School,Professional,Yes,2,2-5 Miles,North America,55,Yes,0
548,18674,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,48,No,3
549,13453,Married,Female,130000,1,Bachelors,Management,Yes,3,0-1 Miles,North America,45,Yes,2
550,14063,Single,Female,70000,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,42,Yes,3
551,27393,Married,Female,50000,4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No,0
552,14417,Single,Male,60000,3,High School,Professional,Yes,2,10+ Miles,North America,54,Yes,0
553,17533,Married,Male,40000,3,Partial College,Professional,No,2,5-10 Miles,North America,73,Yes,1
554,18580,Married,Female,60000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes,0
555,17025,Single,Male,50000,0,Partial College,Skilled Manual,No,1,2-5 Miles,North America,39,Yes,0
556,25293,Married,Male,80000,4,Bachelors,Management,Yes,0,1-2 Miles,North America,42,No,3
557,24725,Married,Female,40000,3,Partial College,Clerical,Yes,0,1-2 Miles,North America,31,No,1
558,23200,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41,No,0
559,15895,Single,Female,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,58,No,0
560,18577,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,No,0
561,27218,Married,Female,20000,2,Partial High School,Clerical,No,2,0-1 Miles,North America,48,No,4
562,18560,Married,Female,70000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes,3
563,25006,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No,1
564,17369,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No,1
565,14495,Married,Male,40000,3,Partial College,Professional,No,2,5-10 Miles,North America,54,Yes,1
566,18847,Married,Female,60000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No,0
567,14754,Married,Male,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Yes,1
568,23378,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Yes,3
569,26452,Single,Male,50000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,No,0
570,20370,Married,Male,70000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No,3
571,20528,Married,Male,40000,2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,North America,55,No,1
572,23549,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No,1
573,21751,Married,Male,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,63,No,0
574,21266,Single,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes,3
575,13388,Single,Male,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,56,No,0
576,18752,Single,Female,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No,1
577,16917,Married,Male,120000,1,Bachelors,Management,Yes,4,0-1 Miles,North America,38,No,2
578,15313,Married,Male,60000,4,Bachelors,Management,Yes,2,2-5 Miles,North America,59,No,0
579,25329,Single,Female,40000,3,Partial College,Clerical,No,2,0-1 Miles,North America,32,No,1
580,20380,Married,Female,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,No,0
581,23089,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No,1
582,13749,Married,Male,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,3
583,24943,Married,Male,60000,3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No,0
584,28667,Single,Male,70000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,37,Yes,3
585,15194,Single,Male,120000,2,Bachelors,Management,No,3,0-1 Miles,North America,39,Yes,2
586,17436,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,North America,51,No,0
587,18935,Married,Female,130000,0,Graduate Degree,Management,Yes,3,1-2 Miles,North America,40,No,2
588,16871,Married,Female,90000,2,High School,Professional,Yes,1,10+ Miles,North America,51,Yes,5
589,12100,Single,Male,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,57,No,0
590,23158,Married,Female,60000,1,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Yes,0
591,18545,Married,Male,40000,4,High School,Professional,No,2,10+ Miles,North America,61,Yes,1
592,18391,Single,Female,80000,5,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No,3
593,19812,Single,Female,70000,2,Partial College,Professional,Yes,0,5-10 Miles,North America,49,Yes,3
594,27660,Married,Male,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No,3
595,18058,Single,Female,20000,3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,78,No,4
596,20343,Married,Female,90000,4,Partial College,Professional,Yes,1,1-2 Miles,North America,45,No,5
597,28997,Single,Male,40000,2,High School,Professional,No,1,2-5 Miles,North America,58,Yes,1
598,24398,Married,Male,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,41,No,2
599,19002,Married,Female,60000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,57,Yes,0
600,28609,Married,Male,30000,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No,1
601,29231,Single,Female,80000,4,Partial College,Professional,No,2,0-1 Miles,North America,43,No,3
602,18858,Single,Male,60000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes,0
603,20000,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes,0
604,25261,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No,1
605,17458,Single,Male,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,52,Yes,3
606,11644,Single,Male,40000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,No,1
607,16145,Single,Female,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46,Yes,3
608,16890,Married,Male,60000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes,0
609,25983,Married,Male,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,43,No,3
610,14633,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,No,0
611,22994,Married,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes,3
612,22983,Single,Female,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,27,No,1
613,25184,Single,Male,110000,1,Partial College,Professional,Yes,4,5-10 Miles,North America,45,Yes,5
614,14469,Married,Female,100000,3,Partial College,Professional,Yes,4,1-2 Miles,North America,45,No,5
615,11538,Single,Female,60000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Yes,0
616,16245,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,3
617,17858,Married,Male,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,Yes,1
618,25347,Single,Female,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,49,No,4
619,15814,Single,Female,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,30,No,1
620,11259,Married,Female,100000,4,Partial College,Professional,Yes,4,2-5 Miles,North America,41,Yes,5
621,11200,Married,Male,70000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,58,No,3
622,25101,Married,Male,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No,0
623,21801,Married,Female,70000,4,Partial College,Professional,Yes,1,1-2 Miles,North America,55,No,3
624,25943,Single,Female,70000,0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,27,Yes,3
625,22127,Married,Male,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,No,0
626,20414,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No,0
627,23672,Married,Female,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,No,0
628,29255,Single,Male,80000,3,Partial College,Professional,No,1,1-2 Miles,North America,51,Yes,3
629,28815,Married,Female,50000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,No,0
630,27753,Married,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No,1
631,27643,Single,Male,70000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,44,No,3
632,13754,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,No,3
633,22088,Married,Female,130000,1,Bachelors,Management,Yes,2,0-1 Miles,North America,45,Yes,2
634,27388,Married,Male,60000,3,Bachelors,Management,No,2,1-2 Miles,North America,66,No,0
635,24745,Single,Female,30000,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No,1
636,29237,Single,Female,120000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,43,Yes,2
637,15272,Single,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No,1
638,18949,Single,Male,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74,Yes,3
639,14507,Married,Male,100000,2,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65,No,5
640,25886,Married,Female,60000,2,Partial College,Professional,Yes,2,2-5 Miles,North America,56,Yes,0
641,21441,Married,Male,50000,4,Bachelors,Management,Yes,2,10+ Miles,North America,64,No,0
642,21741,Married,Female,70000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,50,Yes,3
643,14572,Married,Female,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes,3
644,23368,Married,Female,60000,5,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No,0
645,16217,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,39,No,0
646,16247,Single,Female,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,0
647,22010,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No,1
648,25872,Single,Female,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,58,Yes,3
649,19164,Single,Female,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,38,Yes,3
650,18435,Single,Female,70000,5,Graduate Degree,Management,Yes,2,10+ Miles,North America,67,Yes,3
651,14284,Single,Male,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Yes,0
652,11287,Married,Male,70000,5,Partial College,Professional,No,3,5-10 Miles,North America,45,No,3
653,13066,Single,Male,30000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes,1
654,29106,Single,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes,1
655,26236,Married,Female,40000,3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,No,1
656,17531,Married,Male,60000,2,High School,Professional,No,2,5-10 Miles,North America,50,No,0
657,12964,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,No,3
658,19133,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Yes,0
659,24643,Single,Female,60000,4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No,0
660,21599,Married,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes,0
661,22976,Single,Male,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Yes,1
662,27637,Single,Female,100000,1,Partial College,Professional,No,3,1-2 Miles,North America,44,No,5
663,11890,Married,Female,70000,5,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,47,No,3
664,28580,Married,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40,Yes,3
665,14443,Married,Male,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,40,No,2
666,17864,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes,0
667,20505,Married,Female,40000,5,High School,Professional,No,2,10+ Miles,North America,61,No,1
668,14592,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,No,0
669,22227,Married,Female,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,50,No,0
670,21471,Married,Male,70000,2,Partial College,Professional,Yes,1,10+ Miles,North America,59,No,3
671,22252,Single,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes,0
672,21260,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No,1
673,11817,Single,Female,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes,3
674,19223,Married,Female,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,48,No,1
675,18517,Married,Male,100000,3,Bachelors,Management,Yes,4,0-1 Miles,North America,41,No,5
676,21717,Married,Male,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,47,No,1
677,13760,Married,Male,60000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,0
678,18145,Married,Male,80000,5,Bachelors,Management,No,2,2-5 Miles,Europe,62,No,3
679,21770,Married,Male,60000,4,Bachelors,Management,Yes,2,10+ Miles,North America,60,No,0
680,11165,Married,Female,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,No,0
681,16377,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,3
682,26248,Married,Male,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,52,No,4
683,23461,Married,Female,90000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,40,No,5
684,29133,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No,0
685,27673,Single,Female,60000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes,0
686,12774,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes,1
687,18910,Single,Male,30000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,No,1
688,11699,Single,Male,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,43,No,0
689,16725,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No,1
690,28269,Single,Female,130000,1,Bachelors,Management,No,1,2-5 Miles,North America,45,No,2
691,23144,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Yes,0
692,23376,Married,Male,70000,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,44,Yes,3
693,25970,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,Yes,0
694,28068,Single,Female,80000,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,36,Yes,3
695,18390,Married,Male,80000,5,Partial College,Professional,Yes,2,0-1 Miles,North America,44,No,3
696,29112,Single,Male,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,30,No,0
697,14090,Married,Female,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,No,1
698,27040,Married,Male,20000,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No,4
699,23479,Single,Male,90000,0,Partial College,Professional,No,2,0-1 Miles,North America,43,Yes,5
700,16795,Married,Female,70000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,59,No,3
701,22014,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No,1
702,13314,Married,Male,120000,1,High School,Professional,Yes,4,5-10 Miles,North America,46,Yes,2
703,11619,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,No,0
704,29132,Single,Female,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,42,Yes,1
705,11199,Married,Female,70000,4,Bachelors,Management,Yes,1,10+ Miles,North America,59,No,3
706,20296,Single,Female,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Yes,0
707,17546,Married,Female,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,Yes,3
708,18069,Married,Male,70000,5,Bachelors,Management,Yes,4,10+ Miles,North America,60,No,3
709,23712,Single,Female,70000,2,Bachelors,Management,Yes,1,10+ Miles,North America,59,No,3
710,23358,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,32,Yes,0
711,20518,Married,Female,70000,2,Partial College,Professional,Yes,1,10+ Miles,North America,58,No,3
712,28026,Married,Female,40000,2,High School,Professional,No,2,2-5 Miles,North America,59,No,1
713,11669,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,No,3
714,16020,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes,1
715,27090,Married,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Yes,0
716,27198,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No,3
717,19661,Single,Male,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Yes,5
718,26327,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes,3
719,26341,Married,Female,70000,5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37,No,3
720,24958,Single,Female,40000,5,High School,Professional,No,3,2-5 Miles,North America,60,Yes,1
721,13287,Single,Male,110000,4,Bachelors,Management,Yes,4,5-10 Miles,North America,42,Yes,5
722,14493,Single,Female,70000,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,No,3
723,26678,Single,Female,80000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No,3
724,23275,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No,1
725,11270,Married,Male,130000,2,Graduate Degree,Management,Yes,3,0-1 Miles,North America,42,Yes,2
726,20084,Married,Male,20000,2,High School,Manual,No,2,0-1 Miles,North America,53,No,4
727,16144,Married,Male,70000,1,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,46,Yes,3
728,27731,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No,1
729,11886,Married,Female,60000,3,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Yes,0
730,24324,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes,0
731,22220,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,North America,49,Yes,0
732,26625,Single,Female,60000,0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,38,Yes,0
733,23027,Single,Male,130000,1,Bachelors,Management,No,4,0-1 Miles,North America,44,No,2
734,16867,Single,Female,130000,1,Bachelors,Management,No,3,0-1 Miles,North America,45,Yes,2
735,14514,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,26,No,1
736,19634,Married,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No,1
737,18504,Married,Male,70000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49,No,3
738,28799,Single,Female,40000,2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Yes,1
739,11225,Married,Female,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,55,No,0
740,17657,Married,Male,40000,4,Partial College,Clerical,No,0,0-1 Miles,North America,30,No,1
741,14913,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Yes,1
742,14077,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No,1
743,13296,Married,Male,110000,1,Bachelors,Management,Yes,3,5-10 Miles,North America,45,No,5
744,20535,Married,Female,70000,4,Partial College,Professional,Yes,1,10+ Miles,North America,56,No,3
745,12452,Married,Male,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Yes,0
746,28043,Married,Female,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,56,No,0
747,12957,Single,Female,70000,1,Bachelors,Professional,No,1,0-1 Miles,North America,44,No,3
748,15412,Married,Male,130000,2,Graduate Degree,Management,Yes,3,2-5 Miles,North America,69,No,2
749,20514,Married,Female,70000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,59,No,3
750,20758,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,No,1
751,11801,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No,0
752,22211,Married,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No,0
753,28087,Single,Female,40000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,No,1
754,23668,Married,Female,40000,4,High School,Professional,Yes,2,5-10 Miles,North America,59,Yes,1
755,27441,Married,Male,60000,3,High School,Professional,No,2,2-5 Miles,North America,53,No,0
756,27261,Married,Male,40000,1,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,36,Yes,1
757,18649,Single,Male,30000,1,High School,Clerical,Yes,2,1-2 Miles,North America,51,Yes,1
758,21714,Single,Female,80000,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,3
759,23217,Single,Female,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes,0
760,23797,Single,Male,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,50,No,4
